default,limit_bal,sex.1,sex.2,education.1,education.3,education.2,education.4,marriage.1,marriage.2,marriage.3,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,bill_amt_sum,pay_amt_sum,balance_amt1,balance_amt2,balance_amt3,balance_amt4,balance_amt5,balance_amt6
Neg,-0.1323284953908748,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.26606310287808266,-0.7216536156399398,-0.7000820213601487,-0.648396103127771,-0.6847551224626117,-0.6570118728341472,-0.63925445478239,-0.2838178328253922,-0.1397514967476995,-0.27130775082598657,-0.22686742327162876,-0.17300863178987316,-0.2998272320050763,-0.7133715112938581,-0.3864250240977033,0.6622653571470735,0.6026336126683727,0.5861965253538072,0.6431584825004356,0.605892095910212,0.5363263909383552
Neg,-1.1434305382497811,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.2414922413772125,-0.6940550621791622,-0.7108829040166932,-0.6742196757652181,-0.6862103628842647,-0.6852779337321518,-0.6584498523574497,-0.33193861611536246,-0.2021809712749231,-0.27692476345115546,-0.3570127088676716,-0.25990360312167154,-0.2998272320050763,-0.7228223332871421,-0.4788877710669708,0.6238397770090507,0.5879236676133489,0.6107727098761689,0.61744543216721,0.6102648691197498,0.5551116462894434
Neg,0.8787735474680316,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,1.7931761895089693,-0.7164737481085723,-0.7163892363514022,-0.6613631861759109,-0.6982857621277682,-0.6852779337321518,-0.6713571024510243,-0.3561230303976929,-0.1711828872864992,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.7297794794108011,-0.49473586414521864,0.6410004482821605,0.6054481508918971,0.5870564144285174,0.6296228330536192,0.5976324131810851,0.5677431110944855
Neg,1.0343277079078634,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.4828251336556671,-0.5803857469074892,-0.5923555708118682,-0.5320794328004255,-0.5156530892103195,-0.4316002194711542,-0.3850312712085607,-0.23210039305240862,-0.1355184250632588,-0.20554189467296746,-0.057999990668836814,-0.18754055532317734,-0.13665386530936469,-0.5392464026454241,-0.27612540374232936,0.5317698833808491,0.5030228565782612,0.4850902131822398,0.5078956603467826,0.37784387530465163,0.33611767377843793
Pos,-1.2212076184696972,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,1.2512711125650082,-0.6102179469492532,-0.5887129201904453,-0.5430420094072219,-0.555285168778741,-0.5317777459621229,-0.5121842323868009,-0.28512007051751764,-0.16431664502669777,-0.2556269239140567,-0.3324189127958174,-0.28600175150801377,-0.2770917429121405,-0.5892901815206152,-0.4390810902174895,0.5499772729659623,0.4881270457914952,0.4842164549289053,0.49055067010985876,0.45054527877729994,0.41874040895193126
Neg,0.3343339859286205,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.37444411826687485,1.8655257760389736,2.0311576482615066,2.0901053003064445,2.477497795070389,0.6975107987404381,0.7169831226782281,0.16712847656206148,0.1311317597833983,0.2625424907577733,5.9887847031070995,-0.13131090834533102,-0.10962147756010844,1.7742928182881053,1.3517689649706714,-1.8378351036826286,-1.857697630650228,-2.0346760284696845,-1.247679634110544,-0.729245128612321,-0.734301803334995
Neg,-0.8323222173701177,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.059079943288293954,0.09283259193117858,0.0920815383924565,-0.2971651020573092,-0.3562268566339114,-0.4524209836369467,-0.4691931609212793,-0.24419260019357383,-0.008326286891403367,-0.26405244285181007,0.016753188880871885,0.41847031300240917,0.13530174585015475,-0.22876280161772677,0.016567123128290992,-0.14753652850004684,-0.08990210380298219,0.23554208219417244,0.36273479695981753,0.5640106458366392,0.49945223021902074
Pos,1.423213109007443,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.26606310287808266,-0.5036880787247824,-0.70660490735665,-0.6646395173938312,-0.6805751765706298,-0.7605129015863222,-0.8041693963626011,-0.3131491865575519,-0.2021809712749231,-0.2556269239140567,-0.03714385357446809,-0.3061685025338236,-0.2998272320050763,-0.7180340565122743,-0.414159186984637,0.43668378830095317,0.5839010021335003,0.6062097501087553,0.6785666173855331,0.6724230305205126,0.6977176451012392
Neg,-0.1323284953908748,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.04930107210049825,1.236117057564807,1.33940700021262,1.3511474567507136,1.6007928474298776,1.7917739182426171,1.5897779931083558,0.015944881638159943,-0.05219024229867846,-0.024159195318555413,0.04082371269587809,-0.30498222306171713,-0.026076713811904077,1.551383865736423,-0.10560302968961366,-1.238823004419895,-1.280252630498369,-1.3612719295426223,-1.6057888924854855,-1.8644656401773199,-1.5635736619716563
Neg,0.2565569057087046,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.15768208748929047,-0.7286149190947933,-0.7163892363514022,-0.6742196757652181,-0.6982857621277682,-0.6852779337321518,-0.6713571024510243,-0.3561230303976929,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.734536323296556,-0.5091855960695034,0.6532029801826222,0.5931013558547381,0.59995475054917,0.6296228330536192,0.5976324131810851,0.5677431110944855
Pos,-1.1434305382497811,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.5912061490444592,-0.7113349906369778,-0.6763624359183255,-0.6393550878681936,-0.6787638666841043,-0.6647341280881265,-0.6559676888779161,-0.18032094196075243,-0.16884969816909096,-0.32256299103065267,-0.26274894945548893,-0.2510065070808731,-0.27045602599984825,-0.7081588905159659,-0.40716738121482177,0.6748810673285892,0.5687396688728169,0.56497668205854,0.6296228330536192,0.5922717171353185,0.5614273786919645
Neg,2.3565380716464333,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.4828251336556671,-0.4136022344094143,-0.5702172910661665,-0.5967627820352305,-0.517386992691438,-0.6023044189462511,-0.6251723139751695,0.2865002650068976,-0.005193147219455146,0.4603081436022613,0.023705234578994795,-0.14062320220136673,0.21835698949827198,-0.581266936574543,0.22206406337623794,0.47932378690572686,0.5341155382739884,0.7078153527107995,0.526708183511043,0.5603504727056927,0.6768271456159773
Neg,0.8009964672481158,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,0.3842229894546706,0.8632762221324166,0.958961792286805,0.9999717524096682,1.1326698700900615,1.281730362891705,1.3677732914988723,-0.09734979757675725,-0.05968977874749069,-0.08536122871362477,-0.04372213337484245,-0.050999788083723484,-0.05142297677197129,1.1466382690739374,-0.11201995365168851,-0.889260406038835,-0.9255013292210307,-1.023460345789143,-1.151368882740982,-1.2880855447912474,-1.3538589578366624
Neg,-0.5212138964904542,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,1.4680331433425926,-0.16557154044711403,-0.1261245288714591,-0.07496901907995922,-0.035965594902686526,-0.020919606723660222,7.796722936088212e-4,-0.23210039305240862,-0.10218715195742667,-0.21139294949085174,-0.24114528056562312,-0.22134952027821153,-0.12887593483020243,-0.07857907684363179,-0.3068427370910509,0.11485922518798569,0.07789482358911684,0.02510503492679365,-0.014093312264873408,-0.039642598011883676,-0.039133996045197336
Neg,-0.9100992975900336,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.2414922413772125,-0.7149252691904652,-0.7080167874424729,-0.6743164450416969,-0.6574771051971591,-0.6859133091644413,-0.45623626755811403,-0.3192883071061435,-0.2021809712749231,-0.1679196121939717,-0.3570127088676716,0.46722639930598475,-0.29286516835939264,-0.68952966490171,-0.2543109697405059,0.6476250733883931,0.5852286145030873,0.6367080739037178,0.5884694628785235,0.8094365910860292,0.3592915534399959
Neg,0.3343339859286205,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.37444411826687485,-0.7286149190947933,-0.7163892363514022,-0.6606719770582062,-0.6982857621277682,-0.6852779337321518,-0.6713571024510243,-0.3561230303976929,-0.16951632363120758,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2868821449138832,-0.7319693040190011,-0.4902611084525369,0.6532029801826222,0.6061119570766905,0.5863629554972994,0.6296228330536192,0.5976324131810851,0.5715973272785881
Neg,2.434315151866349,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.04930107210049825,2.385074711447076,2.727779282606482,2.7121658578759584,3.147171570809143,3.446226377213321,2.821129652035374,2.8064542219070563,0.1311317597833983,0.14552139440008813,0.25596336343993975,1.0580528903886086,0.13530174585015475,3.0090395684217404,1.171955257917179,-1.773820015337994,-2.5127415738044463,-2.6864996854572456,-3.1202984855491653,-3.1369750350654733,-2.72056725555657
Neg,-0.9100992975900336,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,1.0345090817874238,-0.6773643779114229,-0.6545206509906466,-0.6049881705359164,-0.6111725934826479,-0.5849374904636729,-0.5608677320987195,-0.28791057985778656,-0.16581655231646023,-0.25820138803392584,-0.2822595293179629,-0.2468545289285005,-0.24543610977317246,-0.6517813844845218,-0.41144015140748663,0.6168432914498695,0.5494096327716305,0.5457540004851803,0.5573858665133431,0.5140800539662504,0.47580871917368556
Pos,-1.2212076184696972,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.6995871644332515,-0.7266690429322161,-0.7143843666295338,-0.6722566418709368,-0.6960874202142072,-0.6829645154915083,-0.6690073210237325,-0.3561230303976929,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.7323045881695389,-0.5091855960695034,0.6512472696523,0.5912161462899246,0.5979853271845113,0.627405921610196,0.5953326583819949,0.565443536732542
Neg,0.645442306808284,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,1.4680331433425926,2.5112688915961825,2.720762238579943,2.7314644164422734,3.1866178750045875,2.6558356311230056,2.7922372691336035,0.32600147500137067,0.1811286694421465,0.3210530389366159,0.20363613775514364,0.1386862995060999,0.13530174585015475,2.9105367521641345,0.36867446169618556,-2.4515563497508848,-2.4862291547837945,-2.664253522943776,-3.171006431804367,-2.602282044276994,-2.692292207416053
Pos,0.8787735474680316,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.27584197406587835,0.6589729284150722,-0.6143950189515622,-0.5198173830523443,-0.6626788156405145,-0.6852779337321518,-0.49676172330063223,0.0940171318470164,0.1662962529100512,-0.18734511418934743,-0.3570127088676716,0.3196532329759408,0.5160396014734819,-0.38745698111914423,0.20826689999046924,-0.6414223004532721,0.6439621857336155,0.4771015662946098,0.5937151124911305,0.768510672936022,0.639791043040168
Neg,-0.1323284953908748,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.3842229894546706,-0.5591729560647467,0.10625681445411753,-0.10852030965334493,-0.32591450827650154,-0.2640403138020025,0.617928252088308,2.9580098847429936,0.46924419416895957,0.5072336032416931,0.900261017978879,4.337344549106108,0.5529711734689446,-0.10751829008692475,2.5758321697652997,1.2189680004298764,0.08698896832078769,0.2291067833124705,0.5166852458583832,1.4467763841043246,-0.44008583849139904
Neg,2.434315151866349,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.059079943288293954,-0.4639894643375568,-0.5276491064786086,-0.5774503992865614,-0.5847924905199173,-0.5712361894750725,-0.5555228067394572,-0.27129154645351844,-0.16884969816909096,0.10637783766844243,0.16625954798028927,0.10902931270343834,0.08091062361825087,-0.57472627623163,-0.03220460645270897,0.4060810502842196,0.4289022579842198,0.6045454486738324,0.6244552437031046,0.5976324131810851,0.5677431110944855
Neg,1.5009901892273587,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.4926040048434628,-0.7286149190947933,-0.7163892363514022,-0.6742196757652181,-0.6982857621277682,-0.6852779337321518,-0.6713571024510243,-0.3561230303976929,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.734536323296556,-0.5091855960695034,0.6532029801826222,0.5931013558547381,0.59995475054917,0.6296228330536192,0.5976324131810851,0.5677431110944855
Neg,0.3343339859286205,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.4926040048434628,-0.6982482882759835,-0.629671561480165,-0.6589024817168823,-0.6750793217867276,-0.6454121982754271,-0.6566626946521855,-0.030067516816940525,-0.2021809712749231,-0.23479716876238876,-0.17012975999339985,-0.2468545289285005,-0.2182405486572205,-0.6970787971036624,-0.32649747997730927,0.6950992578814987,0.5115594041147055,0.6053914685699182,0.645250497524511,0.574197587869229,0.5776539527107494
Neg,-1.1434305382497811,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.9163491952108359,-0.7286149190947933,-0.7163892363514022,-0.6742196757652181,-0.6982857621277682,-0.6852779337321518,-0.6713571024510243,-0.3561230303976929,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.734536323296556,-0.5091855960695034,0.6532029801826222,0.5931013558547381,0.59995475054917,0.6296228330536192,0.5976324131810851,0.5677431110944855
Pos,-0.7545451371502019,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,1.4680331433425926,-0.44051562020731255,-0.4087405656506114,-0.3819488124349666,-0.33026474826037905,-0.279126407399439,-0.24593082981549885,-0.2693071842559939,-0.2021809712749231,-0.1470313464941249,-0.22993230363316683,-0.22668777790269062,-0.23999699754998205,-0.37209677597263174,-0.37649665990456566,0.3829292939358266,0.3038146205217341,0.3483401119460733,0.28503361207307576,0.21558159831813728,0.16922039649540732
Neg,-1.0656534580298653,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.8177470510098394,-0.3612828316719523,-0.2923310525745206,-0.26953056153147564,-0.21124465930646322,-0.13315297475037738,-0.15466995255131422,-0.10807775570712434,-0.2021809712749231,-0.1470313464941249,-0.14022848817351638,-0.3061685025338236,-0.2404865176500692,-0.25599940003407,-0.3384146244783054,0.33910485092536474,0.19435298064928716,0.2355559513727968,0.1837426159820207,0.048768398102437306,0.0797637149786733
Neg,-0.9100992975900336,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.26606310287808266,-0.49667196185689855,-0.4657946399187113,-0.4148780148024181,-0.40209789247814304,-0.36705259222164727,-0.34146102826448127,-0.2693071842559939,-0.15845034096007132,-0.28254177607632436,-0.30401270456692814,-0.26298792974914836,-0.2612639263426565,-0.4410683929086515,-0.4230776236776902,0.43936944712780424,0.3748817106657254,0.34925547773528093,0.34200199134808495,0.29307685686494545,0.2563775036501978
Neg,-0.59899097671037,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.3498732567660048,-0.4762265587965807,-0.3906967381537959,-0.34042096864326876,-0.3005406885840629,-0.23947246375347742,-0.2655895645734048,-0.0460664370344822,-0.15371730017904314,-0.20554189467296746,-0.20750634976825422,-0.21719754212583892,-0.2628412688873817,-0.3594136052155694,-0.3128867647454023,0.46840210767653256,0.30615121829220715,0.29280792073414524,0.2597420871551489,0.17875313062003031,0.18165753107267957
Neg,-0.676768056930286,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.1331112259884204,-0.7286149190947933,-0.5893200286273491,-0.6689664864706625,-0.6982857621277682,-0.6852779337321518,-0.665350266830553,0.20197883765608637,-0.18951508749470689,-0.32256299103065267,-0.3570127088676716,-0.2846375301150913,-0.2998272320050763,-0.7090154367442929,-0.3578052324799263,0.7771564644988249,0.47866116959634003,0.5946844626719141,0.6296228330536192,0.6035113638294636,0.5618646217044467
Neg,-0.9100992975900336,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.04930107210049825,-0.7149115658372076,-0.51449038407874,-0.4278727462152663,-0.6394568940183925,-0.6487682838921354,-0.4687960147645539,0.5306388266210896,0.39178231547100567,-0.1002229079510508,-0.18949083349677442,0.43525616753271557,-0.2998272320050763,-0.5998935427813729,0.2779518974962943,0.8363786847832329,0.6398333112642,0.40550886623567556,0.6052836433332193,0.7637815996871886,0.36951008458356205
Neg,0.7232193870281999,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.15768208748929047,-0.7160626475108448,-0.6794685721071356,-0.6523774676457499,-0.6840429835328666,-0.6733850089739135,-0.66364584790794,-0.1939634320687337,-0.14931757212907332,-0.26873328670611746,-0.3024428877963843,-0.27852819083374303,-0.22068814915765617,-0.7156058658283013,-0.38842934175171695,0.6766026434996476,0.5794402245716881,0.5908010926570939,0.6266565430941093,0.593356812709537,0.583759160699853
Neg,1.5009901892273587,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.04930107210049825,-0.7122394119519784,-0.37832866860198805,-0.6619990985641993,-0.686071031354532,-0.6813027643609051,-0.6673194498576497,1.1286759839000504,-0.17271612584936746,-0.3050098265769999,-0.3570127088676716,-0.3061685025338236,-0.2532684313745666,-0.6630265005646682,-0.10546319357421735,0.9665160707058771,0.28695394342797936,0.5918551502325451,0.6173049236954438,0.5936807218361695,0.5776539527107494
Pos,-1.0656534580298653,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.7093660356210472,-0.4516153363459569,-0.4397172147335639,-0.37047474108106876,-0.36820936819092637,-0.32853906601825644,-0.30077009495666074,-0.3561230303976929,-0.1020204955918975,-0.32256299103065267,-0.2874922518864425,-0.2468545289285005,-0.19104498754126856,-0.4008369142515429,-0.4014341004835733,0.3748034544084311,0.3728371876165614,0.2952211578147835,0.3112774721885294,0.2591959622191936,0.23746269481392965
Neg,-0.9100992975900336,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,1.2512711125650082,-0.28303668457113823,-0.25365965702383375,-0.20976862121472806,-0.2477030762531947,-0.2591853938322011,-0.21300079432035335,-0.2401618644798521,-0.14575112590674927,-0.25785032474485275,-0.2469012753909507,-0.1282265817178542,-0.1634686885696933,-0.25821017990167855,-0.32819105070822,0.23112759347658376,0.1804661552634073,0.14933126786516523,0.19823060062636397,0.2226428172787242,0.15977918626292073
Neg,-0.9100992975900336,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,1.4680331433425926,-0.05769874360339979,-0.01488249690947975,0.026984325781482712,-0.5561366392382188,-0.5219538642782631,-0.49926043453669605,-0.21628750679088488,-0.12578569331635583,-0.25486628678773177,-0.2822595293179629,-0.27058011837062973,-0.2998272320050763,-0.265725259807092,-0.3957008197523248,0.009953259628372853,-0.03610725058731756,-0.08748495714574185,0.5018850201656704,0.4449902372555538,0.3993235803605909
Neg,0.2565569057087046,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.024730210599628,0.8619332935131733,0.8648599845667145,0.5468288790248268,0.44294783535087573,0.24206065553316491,0.12558285204455724,-0.04011335044190855,-0.11218653388917631,-0.08752611899624195,0.235107226345571,0.29646146929625944,0.004436705760194004,0.5625706594296821,0.04220374428428014,-0.8751985718736303,-0.857925859609053,-0.5693556992704244,-0.3975877678722525,-0.15968332034186117,-0.12157859517656826
Neg,-0.21010557561079066,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.8079681798220437,-0.6474225510435982,-0.607265024518157,-0.6742196757652181,-0.695963569965556,-0.6600258332180843,0.9573723817927903,-0.23210039305240862,-0.2021809712749231,-0.3137864088038263,-0.24114528056562312,5.990306365539253,-0.10945830419341274,-0.43650014635757417,1.252050277346951,0.5991454884113894,0.49049019580936004,0.6020351273428236,0.6514797064394819,2.291758122750337,-0.9695061556791379
Neg,4.223187996924414,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.26606310287808266,-0.6125338136497852,-0.47850156069111655,-0.66122494435237,-0.6007691725959372,-0.6083812147473783,-0.6095015885410475,0.7185331221991954,-0.17071624946301756,0.12129802745404729,-0.002757390981602085,-0.08350384561944056,1.074038124450584,-0.6270960889011771,0.41702668293099665,0.775214526577871,0.3819446084719281,0.692129311686651,0.6052680312808009,0.5819876023647389,0.916258180414115
Pos,-0.8323222173701177,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.8177470510098394,0.09746432533224253,0.148062583795331,0.1605535756867372,-0.228150218247368,-0.20195272989289828,-0.17229331325600264,-0.17008907437976648,-0.14551780699500846,-0.25615351884766635,-0.274784211362992,-0.21719754212583892,-0.23455788532679167,-0.0218243761428327,-0.35948326586468193,-0.13573340227127065,-0.19718645938930646,-0.22179408294402145,0.1726892828697416,0.14145499468830633,0.0987756889288264
Neg,2.8232005529659285,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,0.3842229894546706,4.735775335959834,4.879230394984999,4.239420051809181,4.217779563994372,4.042273699411822,4.17054955380554,0.6990615681359857,0.2678566420635217,0.3269040937545002,0.4656460320768726,0.35233523243247383,0.19295633541597287,4.6374963517318015,0.6310225515258079,-4.604449328401535,-4.4813251954280275,-4.1757304786048985,-4.156158163514871,-3.922195539847803,-4.023988675766087
Neg,-0.7545451371502019,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.04930107210049825,0.2093110946206566,0.23480849626828457,0.26946048427228836,0.36879249897089955,0.4417151663718089,0.4967821265305391,-0.17002706306109383,-0.10045392575592339,-0.12666967572788765,-0.16138363798608393,-0.1377168174947059,-0.15438537115696535,0.3466869575947369,-0.23678484327750238,-0.24813166732732952,-0.26080564413991475,-0.30036297985100757,-0.40561236281534774,-0.47670937803334923,-0.5321335897117314
Neg,-0.676768056930286,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.4828251336556671,-0.6496973076843575,-0.5978619031465771,-0.6497785213631803,-0.6319639539749877,-0.5679452705693682,-0.6380299207991534,0.16564020491391807,-0.14301796151207105,-0.07190380263249098,0.18135969024933044,-0.18671015969270283,-0.016014356199001857,-0.6574681180065338,-0.0600475307627287,0.6897692580559021,0.5052134169880798,0.6348496039680539,0.6751788020107244,0.5136103857326335,0.6196292819090431
Neg,-0.9100992975900336,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-1.4582542721547969,-0.11839089518124664,0.001735331700654749,0.010837680791901127,-0.16195226034323895,-0.21498607209370735,-0.1917534749355459,0.08899421503453239,-0.2021809712749231,-0.22566952324648934,-0.2864457073727466,-0.24881189005747614,-0.2393443040831992,-0.11257636582667843,-0.3249592827079499,0.13875470244227586,-0.08216212368829007,-0.06436503637893762,0.10349666655106776,0.14577918152884922,0.11639496291329537
